GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis,org.apache.ibatis.executor.resultset,DefaultResultSetHandler,235,2612,56,374,38,558,49,227,2,59
mybatis,org.apache.ibatis.executor.resultset,DefaultResultSetHandler.UnMappedColumnAutoMapping,0,15,0,0,0,6,0,1,0,1
mybatis,org.apache.ibatis.annotations,Options.FlushCachePolicy,5,43,0,0,0,4,1,3,1,3
mybatis,org.apache.ibatis.parsing,XPathParser.new ErrorHandler() {...},5,6,0,0,3,1,3,1,3,1
mybatis,org.apache.ibatis.parsing,GenericTokenParser,0,210,1,23,0,41,1,13,0,2
mybatis,org.apache.ibatis.parsing,PropertyParser,3,17,0,0,2,3,1,1,1,1
mybatis,org.apache.ibatis.parsing,XNode,217,466,28,48,54,117,39,43,20,24
mybatis,org.apache.ibatis.parsing,ParsingException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.parsing,PropertyParser.VariableTokenHandler,0,89,0,12,0,19,0,9,0,3
mybatis,org.apache.ibatis.parsing,XPathParser,225,274,0,4,56,59,13,27,13,25
mybatis,org.apache.ibatis.cache.impl,PerpetualCache,14,66,3,5,4,20,4,10,1,9
mybatis,org.apache.ibatis.exceptions,TooManyResultsException,12,4,0,0,6,2,3,1,3,1
mybatis,org.apache.ibatis.exceptions,PersistenceException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.exceptions,IbatisException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.exceptions,ExceptionFactory,3,11,0,0,2,1,1,1,1,1
mybatis,org.apache.ibatis.executor.loader,ResultLoader,27,119,7,7,3,28,6,6,1,4
mybatis,org.apache.ibatis.executor.loader,ResultLoaderMap.LoadPair.new PrivilegedExceptionAction() {...},7,26,0,0,0,4,0,2,0,2
mybatis,org.apache.ibatis.executor.loader,ResultLoaderMap.ClosedExecutor,20,7,0,0,4,3,4,2,4,2
mybatis,org.apache.ibatis.executor.loader,CglibProxyFactory,0,3,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.executor.loader,AbstractEnhancedDeserializationProxy,10,140,2,12,1,31,2,7,0,2
mybatis,org.apache.ibatis.executor.loader,JavassistProxyFactory,0,3,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.executor.loader,AbstractSerialStateHolder,18,186,1,9,4,46,1,10,0,6
mybatis,org.apache.ibatis.executor.loader,ResultLoaderMap.LoadPair,192,193,14,20,22,40,12,10,1,4
mybatis,org.apache.ibatis.executor.loader,ResultLoaderMap,29,103,3,5,3,21,3,10,1,8
mybatis,org.apache.ibatis.builder,SqlSourceBuilder.ParameterMappingTokenHandler,69,195,8,24,12,45,7,14,0,5
mybatis,org.apache.ibatis.builder,StaticSqlSource,0,29,0,0,0,8,0,3,0,3
mybatis,org.apache.ibatis.builder,MapperBuilderAssistant,67,874,7,83,6,204,9,58,2,20
mybatis,org.apache.ibatis.builder,BaseBuilder,0,226,1,27,0,51,1,27,0,14
mybatis,org.apache.ibatis.builder,CacheRefResolver,0,15,0,0,0,5,0,2,0,2
mybatis,org.apache.ibatis.builder,ResultMapResolver,0,40,0,0,0,10,0,2,0,2
mybatis,org.apache.ibatis.builder,IncompleteElementException,7,9,0,0,4,4,2,2,2,2
mybatis,org.apache.ibatis.builder,BuilderException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.builder,SqlSourceBuilder,0,32,0,0,0,6,0,2,0,2
mybatis,org.apache.ibatis.builder,ParameterExpression,2,300,2,32,0,63,2,25,0,10
mybatis,org.apache.ibatis.reflection.invoker,MethodInvoker,3,28,0,2,1,7,1,3,1,2
mybatis,org.apache.ibatis.reflection.invoker,SetFieldInvoker,4,15,0,0,1,5,1,2,1,2
mybatis,org.apache.ibatis.reflection.invoker,GetFieldInvoker,4,11,0,0,1,4,1,2,1,2
mybatis,org.apache.ibatis.session,SqlSessionManager.SqlSessionInterceptor,11,40,0,2,3,12,0,3,0,2
mybatis,org.apache.ibatis.session,SqlSessionException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.session,Configuration,151,980,10,44,29,274,24,130,15,112
mybatis,org.apache.ibatis.session,ExecutorType,0,48,0,0,0,2,0,4,0,4
mybatis,org.apache.ibatis.session,LocalCacheScope,0,38,0,0,0,2,0,4,0,4
mybatis,org.apache.ibatis.session,AutoMappingBehavior,0,48,0,0,0,4,0,4,0,4
mybatis,org.apache.ibatis.session,SqlSessionManager,367,105,15,3,75,28,53,11,44,11
mybatis,org.apache.ibatis.session,Configuration.StrictMap.Ambiguity,0,9,0,0,0,4,0,2,0,2
mybatis,org.apache.ibatis.session,TransactionIsolationLevel,9,70,0,0,0,10,2,3,2,3
mybatis,org.apache.ibatis.session,SqlSessionFactoryBuilder,36,80,0,0,7,17,3,7,3,7
mybatis,org.apache.ibatis.session,RowBounds,0,29,0,0,0,11,0,5,0,5
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior,0,87,0,2,0,14,0,6,0,5
mybatis,org.apache.ibatis.session,Configuration.StrictMap,22,112,0,10,9,19,3,9,3,4
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,15,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,7,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,14,0,0,0,3,0,2,0,2
